"","rep.NA..length.out_f...1...","rep.NA..length.out_f...1....1","rep.NA..length.out_f...1....2"
"570",0.604052660545877,0.799182745498653,0.889548650587185
"571",0.604917753365645,0.799577085543371,0.889548664598609
"572",0.605779861382354,0.79996921881192,0.889548678239437
"573",0.606638991708134,0.800359160927347,0.88954869151947
"574",0.607495151506507,0.800746927382016,0.889548704448251
"575",0.608348347991193,0.801132533538782,0.88954871703507
"576",0.609198588424821,0.801515994632165,0.889548729288972
"577",0.610045880117682,0.801897325769509,0.889548741218762
"578",0.61089023042655,0.802276541932135,0.889548752833015
"579",0.611731646753528,0.802653657976477,0.889548764140076
"580",0.612570136544892,0.80302868863522,0.889548775148068
"581",0.613405707289941,0.803401648518412,0.889548785864903
"582",0.614238366519971,0.803772552114585,0.889548796298281
"583",0.615068121806991,0.804141413791851,0.889548806455702
"584",0.6158949807625,0.804508247798994,0.889548816344464
"585",0.616718951036536,0.804873068266555,0.889548825971671
"586",0.617540040316733,0.805235889207906,0.889548835344239
"587",0.618358256327217,0.805596724520308,0.889548844468905
"588",0.619173606827419,0.805955587985972,0.889548853352222
"589",0.619986099610997,0.8063124932731,0.889548862000582
"590",0.620795742504932,0.806667453936921,0.88954887042025
"591",0.621602543368539,0.807020483420719,0.889548878617577
"592",0.622406510092404,0.807371595056847,0.889548886597854
"593",0.623207650597358,0.807720802067741,0.889548894366547
"594",0.624005972833508,0.80806811756691,0.889548901967591
"595",0.624801484779285,0.808413554559936,0.88954890927493
"596",0.6255941944405,0.808757125945447,0.889548916509081
"597",0.626384109849401,0.809098844516094,0.889548923632858
"598",0.627171239063832,0.809438722959515,0.889548930621807
"599",0.627955590166184,0.809776773859283,0.889548937460376
"600",0.628737171262399,0.810113009695862,0.889548944139227
"601",0.629515990481192,0.810447442847534,0.889548950653338
"602",0.630292055973288,0.810780085591338,0.889548957000681
"603",0.631065375910521,0.811110950103981,0.889548963181285
"604",0.631835958484874,0.811440048462757,0.889548969196582
"605",0.632603811907604,0.811767392646446,0.889548975048949
"606",0.633368944408506,0.812092994536212,0.889548980741389
"607",0.634131364235122,0.812416865916486,0.889548986277301
"608",0.634891079651874,0.812739018475852,0.889548991660329
"609",0.635648098939247,0.813059463807908,0.889548996894248
"610",0.636402430392997,0.813378213412138,0.889549001982894
"611",0.637154082323398,0.813695278694759,0.889549006930108
"612",0.637903063054474,0.814010670969571,0.8895490117397
"613",0.63864938092325,0.814324401458798,0.88954901641543
"614",0.639393044279074,0.814636481293914,0.889549020960988
"615",0.640134061482782,0.814946921516469,0.889549025385783
"616",0.640872440905899,0.815255733078903,0.889549029701399
"617",0.641608190930022,0.815562926845358,0.889549033906829
"618",0.642341319946213,0.815868513592472,0.889549038002143
"619",0.643071836354279,0.816172504010176,0.889549041988195
"620",0.643799748562014,0.816474908702478,0.889549045866395
"621",0.6445250649845,0.816775738188242,0.889549049638553
"622",0.645247794043529,0.817075002901957,0.88954905330675
"623",0.645967944166977,0.817372713194502,0.889549056873251
"624",0.646685523788116,0.817668879333899,0.889549060340434
"625",0.647400541344974,0.817963511506069,0.889549063710748
"626",0.64811300527971,0.818256619815566,0.889549066986667
"627",0.648822924038019,0.818548214286316,0.88954907017067
"628",0.649530306068534,0.818838304862345,0.889549073265221
"629",0.650235159822237,0.8191269014085,0.889549076272752
"630",0.650937493751928,0.819414013711164,0.889549079195656
"631",0.651637316311571,0.819699651478959,0.88954908203628
"632",0.652334635955672,0.819983824343454,0.88954908479692
"633",0.653029461138799,0.820266541859854,0.889549087479816
"634",0.653721800315111,0.82054781350769,0.889549090087155
"635",0.654411661937794,0.820827648691497,0.889549092614231
"636",0.655099054458476,0.821106056741493,0.889549095053727
"637",0.655783986326687,0.821383046914245,0.889549097413138
"638",0.656466465989408,0.821658628393329,0.88954909969841
"639",0.65714650189059,0.821932810289989,0.889549101914329
"640",0.657824102470628,0.822205601643783,0.889549104064813
"641",0.658499276165857,0.82247701142323,0.889549106153123
"642",0.659172031408085,0.822747048526441,0.889549108182029
"643",0.659842376624126,0.823015721781757,0.889549110153925
"644",0.66051032023535,0.823283039948366,0.889549112070922
"645",0.661175870657225,0.82354901171693,0.889549113934912
"646",0.661839036298919,0.823813645710192,0.889549115747619
"647",0.662499825562798,0.824076950483586,0.889549117510634
"648",0.663158246843952,0.824338934525835,0.889549119225441
"649",0.663814308529831,0.824599606259553,0.889549120893443
"650",0.664468018999889,0.824858974041826,0.88954912251597
"651",0.665119386625159,0.825117046164804,0.889549124094296
"652",0.665768419767808,0.825373830856276,0.889549125629643
"653",0.66641512678073,0.825629336280244,0.889549127123189
"654",0.667059516007208,0.825883570537489,0.889549128576075
"655",0.667701595780552,0.826136541666135,0.889549129986509
"656",0.668341374423704,0.826388257642204,0.889549131351691
"657",0.668978860248864,0.826638726380171,0.889549132675213
"658",0.669614061557134,0.826887955733506,0.889549133959851
"659",0.67024698663818,0.827135953495217,0.889549135207803
"660",0.670877643769887,0.827382727398384,0.88954913642085
"661",0.671506041218029,0.827628285116694,0.889549137600472
"662",0.672132187235964,0.827872634264961,0.889549138747934
"663",0.67275609006427,0.82811578239965,0.889549139864344
"664",0.673377757930394,0.82835773701939,0.889549140950695
"665",0.673997199048382,0.828598505565489,0.889549142007894
"666",0.674614421618621,0.828838095422434,0.889549143036783
"667",0.675229433827522,0.829076513918396,0.889549144038155
"668",0.675842243847202,0.829313768325724,0.889549145012763
"669",0.676452859835181,0.829549865861438,0.88954914596133
"670",0.677061289934138,0.829784813687713,0.88954914688455
"671",0.677667542271648,0.830018618912362,0.889549147783095
"672",0.678271624959899,0.830251288589316,0.889549148657617
"673",0.678873546095417,0.830482829719093,0.889549149508749
"674",0.679473313758811,0.830713249249267,0.889549150337107
"675",0.680070936014534,0.830942554074934,0.889549151141421
"676",0.680666420910629,0.831170751039168,0.889549151920029
"677",0.681259776478498,0.831397846933478,0.889549152675615
"678",0.681851010732663,0.831623848498259,0.889549153409909
"679",0.682440131670534,0.831848762423236,0.889549154124096
"680",0.683027147272191,0.832072595347908,0.88954915481905
"681",0.683612065500161,0.832295353861986,0.889549155495465
"682",0.684194894299203,0.832517044505823,0.889549156153929
"683",0.684775641596104,0.832737673770848,0.889549156794968
"684",0.685354315299471,0.832957248099989,0.889549157419063
"685",0.685930923299535,0.833175773888095,0.889549158026673
"686",0.686505473467952,0.83339325748235,0.889549158618234
"687",0.68707797365762,0.833609705182693,0.889549159194167
"688",0.68764843170249,0.833825123242221,0.889549159754881
"689",0.688216855417384,0.834039517867597,0.889549160300774
"690",0.688783252597825,0.834252895219452,0.889549160832232
"691",0.689347631019863,0.834465261412781,0.889549161349633
"692",0.689909998439904,0.834676622517339,0.889549161853344
"693",0.690470362594556,0.834886984558029,0.889549162343724
"694",0.691028731200464,0.83509635351529,0.88954916282112
"695",0.691585111954159,0.835304735325479,0.889549163285094
"696",0.692139512531906,0.835512135881251,0.889549163735146
"697",0.692691940589562,0.835718561031934,0.889549164172653
"698",0.693242403762432,0.8359240165839,0.88954916459837
"699",0.693790909665132,0.836128508300936,0.889549165012786
"700",0.694337465891452,0.836332041904605,0.88954916541627
"701",0.694882080014234,0.836534623074612,0.889549165809137
"702",0.695424759585237,0.836736257449158,0.889549166191676
"703",0.695965512135021,0.836936950625298,0.889549166564162
"704",0.696504345172826,0.83713670815929,0.889549166926859
"705",0.697041266186458,0.837335535566942,0.889549167280022
"706",0.697576282642177,0.837533438323961,0.8895491676239
"707",0.698109401984587,0.83773042186629,0.889549167958735
"708",0.698640631636538,0.837926491590448,0.889549168284763
"709",0.69916997899902,0.838121652853866,0.889549168602215
"710",0.699697451451065,0.838315910975216,0.889549168911314
"711",0.700223056349658,0.838509271234742,0.889549169212279
"712",0.700746801029639,0.838701738874585,0.889549169505323
"713",0.701268692803624,0.838893319099105,0.889549169790653
"714",0.701788738961911,0.839084017075199,0.889549170068471
"715",0.702306946772407,0.839273837932623,0.889549170338662
"716",0.702823323480546,0.8394627867643,0.88954917060112
"717",0.703337876309212,0.839650868626629,0.889549170856507
"718",0.70385061245867,0.8398380885398,0.889549171105145
"719",0.704361539106497,0.840024451488093,0.889549171347251
"720",0.704870663407513,0.840209962420181,0.889549171583008
"721",0.705377992493719,0.840394626249428,0.889549171812586
"722",0.705883533474236,0.840578447854188,0.889549172036145
"723",0.706387293435248,0.840761432078097,0.889549172253845
"724",0.706889279439943,0.840943583730362,0.889549172465837
"725",0.707389498528467,0.841124907586051,0.88954917267227
"726",0.707887957717867,0.841305408386379,0.889549172873291
"727",0.708384664002048,0.841485090838987,0.889549173069039
"728",0.708879624351729,0.841663959618225,0.889549173259653
"729",0.709372845714395,0.841842019365429,0.889549173445267
"730",0.709864335014264,0.842019274689193,0.889549173626012
"731",0.710354099152243,0.842195730165647,0.889549173802014
"732",0.710842145005899,0.842371390338718,0.889549173973399
"733",0.711328479429422,0.842546259720407,0.889549174140287
"734",0.711813109253596,0.842720342791045,0.889549174302795
"735",0.71229604128577,0.84289364399956,0.889549174460919
"736",0.712777282309835,0.843066167763735,0.889549174614668
"737",0.713256839086194,0.843237918470467,0.889549174764344
"738",0.713734718351747,0.843408900476019,0.889549174910093
"739",0.714210926819868,0.843579118106275,0.889549175052026
"740",0.714685471180387,0.843748575656989,0.889549175190245
"741",0.715158358099576,0.843917277394034,0.889549175324845
"742",0.715629594220136,0.844085227553647,0.889549175455922
"743",0.716099186161183,0.844252430342669,0.889549175583568
"744",0.716567140518239,0.844418889938794,0.889549175707873
"745",0.71703346386323,0.8445846104908,0.889549175828923
"746",0.717498162744469,0.844749596118789,0.889549175946803
"747",0.717961243686663,0.844913850914422,0.889549176061598
"748",0.718422713190904,0.845077378941149,0.889549176173386
"749",0.71888257773467,0.845240184234441,0.889549176282247
"750",0.71934084377183,0.845402270802019,0.889549176388257
"751",0.719797517732641,0.845563642624076,0.889549176491491
"752",0.720252606023755,0.845724303653505,0.889549176592021
"753",0.720706115028229,0.845884257816119,0.889549176689919
"754",0.721158051105527,0.846043509010869,0.889549176785252
"755",0.721608420591532,0.846202061110066,0.889549176878043
"756",0.722057229798559,0.846359917959592,0.889549176968324
"757",0.722504485015364,0.846517083379118,0.889549177056232
"758",0.72295019250716,0.846673561162313,0.889549177141839
"759",0.723394358515632,0.846829355077055,0.889549177225207
"760",0.723836989258954,0.846984468865637,0.889549177306395
"761",0.724278090931806,0.847138906244977,0.88954917738546
"762",0.724717669705398,0.847292670906819,0.889549177462457
"763",0.725155731727483,0.847445766517936,0.889549177537441
"764",0.72559228312239,0.84759819672033,0.889549177610463
"765",0.726027329991036,0.847749965131433,0.889549177681575
"766",0.726460878410961,0.847901075344301,0.889549177750826
"767",0.726892934436348,0.848051530927811,0.889549177818267
"768",0.727323504098053,0.848201335426851,0.889549177883943
"769",0.727752593403632,0.848350492362518,0.889549177947901
"770",0.728180208337372,0.848499005232299,0.889549178010186
"771",0.728606354860321,0.848646877510269,0.889549178070841
"772",0.729031038910321,0.848794112647269,0.88954917812991
"773",0.729454266402037,0.848940714071094,0.889549178187433
"774",0.729876043226997,0.849086685186676,0.889549178243451
"775",0.730296375253629,0.849232029376267,0.889549178297987
"776",0.730715268327293,0.849376749999614,0.889549178351068
"777",0.731132728270317,0.849520850394144,0.889549178402759
"778",0.731548760882033,0.849664333875133,0.889549178453098
"779",0.731963371938822,0.849807203735885,0.889549178502121
"780",0.732376567194157,0.849949463247908,0.889549178549863
"781",0.732788352378636,0.850091115661079,0.889549178596357
"782",0.733198733200024,0.850232164203819,0.889549178641636
"783",0.7336077153433,0.850372612083262,0.889549178685731
"784",0.734015304470704,0.850512462485419,0.889549178728673
"785",0.734421506221772,0.850651718575347,0.889549178770492
"786",0.734826326213394,0.850790383497311,0.889549178811218
"787",0.735229770039849,0.850928460374946,0.88954917885088
"788",0.735631843272856,0.851065952311423,0.889549178889504
"789",0.736032551461625,0.851202862389604,0.889549178927119
"790",0.736431900132901,0.851339193672202,0.889549178963751
"791",0.736829894791015,0.851474949201939,0.889549178999424
"792",0.737226540917935,0.851610132001699,0.889549179034165
"793",0.737621843973313,0.851744745074686,0.889549179067998
"794",0.738015809394539,0.851878791404575,0.889549179100946
"795",0.738408442596791,0.852012273955662,0.889549179133026
"796",0.738799748973099,0.852145195673017,0.889549179164258
"797",0.73918973389439,0.852277559482632,0.889549179194673
"798",0.739578402709537,0.852409368291565,0.889549179224294
"799",0.739965760745413,0.852540624988094,0.88954917925314
"800",0.740351813306953,0.852671332441853,0.889549179281232
"801",0.740736565677213,0.852801493503982,0.88954917930859
"802",0.741120023117419,0.852931111007268,0.889549179335233
"803",0.74150219086702,0.853060187766285,0.88954917936118
"804",0.741883074143752,0.853188726577532,0.889549179386449
"805",0.742262678143697,0.853316730219578,0.889549179411057
"806",0.742641008041338,0.853444201453193,0.889549179435023
"807",0.743018068989622,0.853571143021487,0.889549179458362
"808",0.743393866120014,0.853697557650046,0.889549179481091
"809",0.743768404542559,0.853823448047064,0.889549179503226
"810",0.744141689345936,0.853948816903475,0.889549179524782
"811",0.744513725597529,0.854073666893089,0.889549179545775
"812",0.744884518343491,0.854198000672716,0.889549179566219
"813",0.7452540726088,0.854321820882302,0.889549179586129
"814",0.745622393397313,0.854445130145051,0.889549179605519
"815",0.74598948569183,0.854567931067556,0.8895491796244
"816",0.746355354454163,0.854690226239924,0.889549179642784
"817",0.746720004625202,0.854812018235899,0.889549179660687
"818",0.747083441124971,0.854933309612988,0.889549179678123
"819",0.747445668852689,0.855054102912584,0.889549179695102
"820",0.747806692686839,0.855174400660084,0.889549179711639
"821",0.748166517485231,0.855294205365015,0.889549179727743
"822",0.748525148085072,0.855413519521147,0.889549179743426
"823",0.748882589303023,0.855532345606618,0.8895491797587
"824",0.749238845935268,0.855650686084047,0.889549179773575
"825",0.749593922757579,0.855768543400652,0.88954917978806
"826",0.749947824525375,0.855885919988364,0.889549179802168
"827",0.750300555973794,0.856002818263946,0.889549179815906
"828",0.750652121817772,0.856119240629098,0.889549179829286
"829",0.751002526752095,0.856235189470581,0.889549179842316
"830",0.751351775451462,0.856350667160315,0.889549179855006
"831",0.751699872570552,0.856465676055503,0.889549179867364
"832",0.752046822744097,0.85658021849873,0.889549179879399
"833",0.752392630586954,0.856694296818078,0.88954917989112
"834",0.752737300694163,0.856807913327229,0.889549179902534
"835",0.753080837641014,0.856921070325579,0.889549179913649
"836",0.753423245983117,0.857033770098335,0.889549179924473
"837",0.753764530256473,0.857146014916626,0.889549179935014
"838",0.754104694977541,0.857257807037606,0.889549179945279
"839",0.754443744643305,0.857369148704555,0.889549179955276
"840",0.754781683731343,0.857480042146985,0.889549179965013
"841",0.755118516699892,0.857590489580737,0.889549179974494
"842",0.755454247987914,0.857700493208087,0.889549179983728
"843",0.755788882015173,0.857810055217839,0.889549179992721
"844",0.756122423182308,0.857919177785431,0.889549180001479
"845",0.756454875870898,0.858027863073029,0.889549180010008
"846",0.756786244443518,0.858136113229624,0.889549180018314
"847",0.757116533243812,0.85824393039113,0.889549180026403
"848",0.757445746596571,0.858351316680479,0.889549180034281
"849",0.757773888807801,0.858458274207716,0.889549180041953
"850",0.758100964164789,0.858564805070092,0.889549180049424
"851",0.758426976936165,0.85867091135216,0.889549180056701
"852",0.758751931371979,0.858776595125862,0.889549180063787
"853",0.759075831703772,0.858881858450628,0.889549180070688
"854",0.759398682144643,0.85898670337346,0.889549180077409
"855",0.759720486889317,0.859091131929027,0.889549180083954
"856",0.760041250114219,0.859195146139751,0.889549180090327
"857",0.760360975977535,0.859298748015899,0.889549180096534
"858",0.760679668619281,0.859401939555666,0.889549180102579
"859",0.760997332161383,0.859504722745268,0.889549180108466
"860",0.761313970707747,0.859607099559024,0.889549180114199
"861",0.761629588344326,0.859709071959444,0.889549180119782
"862",0.761944189139176,0.859810641897312,0.889549180125219
"863",0.762257777142533,0.859911811311772,0.889549180130514
"864",0.762570356386884,0.860012582130412,0.889549180135672
"865",0.762881930887044,0.860112956269344,0.889549180140694
"866",0.763192504640214,0.86021293563329,0.889549180145585
"867",0.763502081626049,0.860312522115661,0.889549180150348
"868",0.763810665806733,0.860411717598638,0.889549180154987
"869",0.764118261127046,0.860510523953252,0.889549180159505
"870",0.764424871514438,0.860608943039466,0.889549180163904
"871",0.764730500879092,0.86070697670625,0.889549180168189
"872",0.765035153113996,0.860804626791663,0.889549180172362
"873",0.76533883209501,0.860901895122927,0.889549180176425
"874",0.765641541680929,0.860998783516508,0.889549180180383
"875",0.765943285713562,0.861095293778187,0.889549180184237
"876",0.766244068017805,0.86119142770314,0.88954918018799
"877",0.766543892401705,0.861287187076012,0.889549180191646
"878",0.766842762656517,0.861382573670991,0.889549180195205
"879",0.767140682556775,0.861477589251881,0.889549180198672
"880",0.76743765586037,0.861572235572177,0.889549180202049
"881",0.767733686308619,0.861666514375137,0.889549180205337
"882",0.768028777626324,0.861760427393852,0.889549180208539
"883",0.768322933521841,0.86185397635132,0.889549180211657
"884",0.76861615768715,0.861947162960518,0.889549180214694
"885",0.768908453797927,0.862039988924467,0.889549180217652
"886",0.769199825513606,0.862132455936306,0.889549180220532
"887",0.769490276477452,0.862224565679362,0.889549180223338
"888",0.769779810316624,0.862316319827215,0.88954918022607
"889",0.770068430642245,0.862407720043767,0.88954918022873
"890",0.770356141049458,0.862498767983312,0.889549180231321
"891",0.77064294511751,0.862589465290601,0.889549180233844
"892",0.770928846409818,0.862679813600906,0.889549180236302
"893",0.771213848474033,0.862769814540091,0.889549180238695
"894",0.771497954842095,0.862859469724674,0.889549180241026
"895",0.771781169030306,0.862948780761892,0.889549180243296
"896",0.772063494539398,0.863037749249767,0.889549180245506
"897",0.772344934854605,0.863126376777165,0.889549180247659
"898",0.772625493445724,0.863214664923867,0.889549180249755
"899",0.772905173767174,0.863302615260624,0.889549180251797
"900",0.773183979258068,0.863390229349226,0.889549180253786
"901",0.77346191334228,0.863477508742557,0.889549180255722
"902",0.773738979428514,0.863564454984662,0.889549180257608
"903",0.77401518091036,0.863651069610805,0.889549180259444
"904",0.774290521166369,0.863737354147528,0.889549180261233
"905",0.774565003560108,0.863823310112714,0.889549180262975
"906",0.774838631440227,0.863908939015645,0.889549180264671
"907",0.775111408140528,0.86399424235706,0.889549180266324
"908",0.775383336980037,0.864079221629213,0.889549180267933
"909",0.775654421263062,0.864163878315932,0.889549180269499
"910",0.775924664279247,0.864248213892679,0.889549180271025
"911",0.77619406930364,0.864332229826601,0.889549180272511
"912",0.776462639596762,0.864415927576591,0.889549180273958
"913",0.776730378404676,0.864499308593343,0.889549180275368
"914",0.776997288959038,0.864582374319407,0.889549180276741
"915",0.777263374477166,0.864665126189245,0.889549180278077
"916",0.7775286381621,0.864747565629286,0.889549180279379
"917",0.77779308320267,0.86482969405798,0.889549180280647
"918",0.778056712773558,0.86491151288585,0.889549180281882
"919",0.778319530035361,0.864993023515549,0.889549180283084
"920",0.778581538134648,0.86507422734191,0.889549180284255
"921",0.778842740204029,0.865155125752002,0.889549180285396
"922",0.779103139362206,0.865235720125177,0.889549180286507
"923",0.779362738714048,0.865316011833128,0.889549180287588
"924",0.779621541350653,0.865396002239936,0.889549180288642
"925",0.779879550349407,0.865475692702122,0.889549180289668
"926",0.780136768774037,0.865555084568699,0.889549180290667
"927",0.78039319967467,0.865634179181222,0.889549180291639
"928",0.780648846087905,0.865712977873835,0.889549180292587
"929",0.780903711036876,0.865791481973324,0.88954918029351
"930",0.781157797531301,0.865869692799164,0.889549180294408
"931",0.781411108567547,0.865947611663568,0.889549180295284
"932",0.781663647128688,0.866025239871539,0.889549180296136
"933",0.781915416184569,0.866102578720909,0.889549180296966
"934",0.782166418691866,0.866179629502395,0.889549180297775
"935",0.782416657594144,0.866256393499645,0.889549180298562
"936",0.782666135821914,0.86633287198928,0.889549180299329
"937",0.782914856292695,0.866409066240945,0.889549180300075
"938",0.783162821911067,0.866484977517354,0.889549180300802
"939",0.783410035568736,0.866560607074334,0.889549180301511
"940",0.783656500144599,0.866635956160873,0.8895491803022
"941",0.783902218504797,0.866711026019164,0.889549180302872
"942",0.784147193502762,0.866785817884649,0.889549180303526
"943",0.784391427979282,0.866860332986064,0.889549180304163
"944",0.78463492476256,0.866934572545483,0.889549180304784
"945",0.784877686668277,0.867008537778362,0.889549180305388
"946",0.78511971649964,0.867082229893581,0.889549180305977
"947",0.785361017047441,0.867155650093489,0.88954918030655
"948",0.785601591090114,0.867228799573945,0.889549180307108
"949",0.785841441393793,0.867301679524361,0.889549180307651
"950",0.786080570712371,0.867374291127745,0.889549180308181
"951",0.786318981787554,0.86744663556074,0.889549180308696
"952",0.786556677348916,0.86751871399367,0.889549180309198
"953",0.786793660113953,0.867590527590574,0.889549180309687
"954",0.787029932788138,0.867662077509256,0.889549180310163
"955",0.787265498064981,0.867733364901316,0.889549180310626
"956",0.78750035862609,0.867804390912197,0.889549180311078
"957",0.78773451714122,0.867875156681223,0.889549180311518
"958",0.78796797626832,0.867945663341636,0.889549180311946
"959",0.78820073865359,0.86801591202064,0.889549180312363
"960",0.78843280693154,0.868085903839433,0.889549180312769
"961",0.788664183725049,0.868155639913256,0.889549180313165
"962",0.78889487164541,0.868225121351418,0.88954918031355
"963",0.789124873292383,0.868294349257349,0.889549180313925
"964",0.789354191254251,0.868363324728624,0.889549180314291
"965",0.789582828107876,0.86843204885701,0.889549180314646
"966",0.789810786418753,0.868500522728498,0.889549180314993
"967",0.790038068741058,0.868568747423344,0.88954918031533
"968",0.790264677617702,0.868636724016101,0.889549180315659
"969",0.790490615580387,0.86870445357566,0.889549180315979
"970",0.790715885149646,0.868771937165284,0.889549180316291
"971",0.790940488834911,0.868839175842641,0.889549180316595
"972",0.791164429134561,0.868906170659847,0.88954918031689
"973",0.791387708535977,0.868972922663493,0.889549180317178
"974",0.791610329515576,0.869039432894686,0.889549180317459
"975",0.791832294538873,0.869105702389081,0.889549180317732
"976",0.792053606060534,0.869171732176917,0.889549180317998
"977",0.792274266524427,0.869237523283048,0.889549180318257
"978",0.79249427836367,0.869303076726983,0.889549180318509
"979",0.792713644000678,0.869368393522914,0.889549180318755
"980",0.792932365847217,0.869433474679752,0.889549180318994
"981",0.793150446304452,0.869498321201162,0.889549180319227
"982",0.793367887763002,0.869562934085593,0.889549180319454
"983",0.793584692602985,0.86962731432631,0.889549180319675
"984",0.793800863194068,0.869691462911432,0.88954918031989
"985",0.794016401895515,0.869755380823959,0.8895491803201
"986",0.794231311056232,0.869819069041806,0.889549180320304
"987",0.794445593014823,0.869882528537834,0.889549180320503
"988",0.794659250099644,0.869945760279885,0.889549180320697
"989",0.794872284628842,0.870008765230807,0.889549180320885
"990",0.7950846989104,0.870071544348493,0.889549180321069
"991",0.795296495242187,0.870134098585904,0.889549180321248
"992",0.795507675912007,0.870196428891106,0.889549180321422
"993",0.795718243197652,0.870258536207297,0.889549180321591
"994",0.795928199366943,0.870320421472838,0.889549180321757
"995",0.796137546677773,0.870382085621284,0.889549180321918
"996",0.796346287378161,0.870443529581412,0.889549180322074
"997",0.796554423706296,0.870504754277252,0.889549180322227
"998",0.796761957890584,0.870565760628117,0.889549180322376
"999",0.796968892149696,0.870626549548629,0.88954918032252
"1000",0.797175228692611,0.870687121948752,0.889549180322661
"1001",0.797380969718662,0.870747478733819,0.889549180322798
"1002",0.797586117417578,0.870807620804558,0.889549180322932
"1003",0.797790673969536,0.870867549057126,0.889549180323062
"1004",0.79799464154521,0.87092726438313,0.889549180323189
"1005",0.798198022305811,0.870986767669662,0.889549180323312
"1006",0.798400818403125,0.871046059799322,0.889549180323433
"1007",0.79860303197956,0.871105141650247,0.88954918032355
"1008",0.798804665168196,0.871164014096138,0.889549180323664
"1009",0.79900572009283,0.871222678006288,0.889549180323775
"1010",0.799206198868014,0.871281134245609,0.889549180323883
"1011",0.799406103599099,0.871339383674655,0.889549180323988
"1012",0.799605436382281,0.871397427149656,0.889549180324091
"1013",0.799804199304644,0.871455265522537,0.889549180324191
"1014",0.800002394444206,0.871512899640946,0.889549180324288
"1015",0.800200023869957,0.871570330348286,0.889549180324382
"1016",0.800397089641907,0.87162755848373,0.889549180324475
"1017",0.800593593811122,0.871684584882256,0.889549180324564
"1018",0.800789538419769,0.871741410374669,0.889549180324652
"1019",0.80098492550116,0.871798035787624,0.889549180324737
"1020",0.801179757079799,0.871854461943655,0.88954918032482
"1021",0.801374035171419,0.871910689661198,0.8895491803249
"1022",0.80156776178302,0.871966719754615,0.889549180324979
"1023",0.801760938912907,0.872022553034219,0.889549180325056
"1024",0.801953568550743,0.872078190306301,0.88954918032513
"1025",0.802145652677585,0.872133632373149,0.889549180325203
"1026",0.802337193265923,0.872188880033076,0.889549180325274
"1027",0.802528192279721,0.872243934080444,0.889549180325342
"1028",0.802718651674457,0.872298795305686,0.889549180325409
"1029",0.802908573397166,0.872353464495327,0.889549180325475
"1030",0.803097959386479,0.872407942432015,0.889549180325538
"1031",0.803286811572664,0.872462229894536,0.8895491803256
"1032",0.803475131877663,0.872516327657842,0.889549180325661
"1033",0.803662922215135,0.872570236493072,0.889549180325719
"1034",0.803850184490486,0.872623957167575,0.889549180325776
"1035",0.804036920600922,0.872677490444932,0.889549180325832
"1036",0.804223132435484,0.872730837084982,0.889549180325886
"1037",0.804408821875086,0.872783997843836,0.889549180325939
"1038",0.804593990792548,0.872836973473909,0.889549180325991
"1039",0.804778641052636,0.872889764723935,0.889549180326041
"1040",0.804962774512105,0.872942372338991,0.88954918032609
"1041",0.805146393019735,0.872994797060518,0.889549180326137
