"","z_sc","z_ic","z_in"
"144",0.203359566787594,0.562794460470045,0.285670623488549
"145",0.203278600456239,0.562750025205266,0.285627063972112
"146",0.203197278791745,0.562705394929525,0.285583315070389
"147",0.203115600373224,0.562660568863023,0.285539376042186
"148",0.203033563775471,0.56261554622359,0.285495246144206
"149",0.202951167568965,0.56257032622669,0.285450924631055
"150",0.202868410319874,0.562524908085418,0.285406410755244
"151",0.202785290590046,0.562479291010499,0.285361703767188
"152",0.202701806937021,0.562433474210296,0.285316802915212
"153",0.202617957914024,0.5623874568908,0.285271707445551
"154",0.202533742069969,0.562341238255639,0.285226416602354
"155",0.20244915794946,0.562294817506075,0.285180929627683
"156",0.202364204092793,0.562248193841005,0.28513524576152
