,time,S_C,I_C,S_N,I_N
8175,12261,267.3728386,148.7076428,135.0141522,198.9053665
8176,12262.5,267.3728386,148.7076428,135.0141522,198.9053665
8177,12264,267.3728385,148.7076428,135.0141522,198.9053665
8178,12265.5,267.3728385,148.7076428,135.0141522,198.9053665
8179,12267,267.3728385,148.7076428,135.0141522,198.9053665
8180,12268.5,267.3728385,148.7076428,135.0141522,198.9053665
8181,12270,267.3728385,148.7076428,135.0141522,198.9053665
8182,12271.5,267.3728385,148.7076428,135.0141522,198.9053665
8183,12273,267.3728385,148.7076428,135.0141522,198.9053665
8184,12274.5,267.3728385,148.7076428,135.0141522,198.9053665
8185,12276,267.3728385,148.7076428,135.0141522,198.9053666
8186,12277.5,267.3728385,148.7076428,135.0141522,198.9053666
8187,12279,267.3728385,148.7076428,135.0141522,198.9053666
8188,12280.5,267.3728385,148.7076428,135.0141522,198.9053666
8189,12282,267.3728385,148.7076428,135.0141521,198.9053666
8190,12283.5,267.3728385,148.7076428,135.0141521,198.9053666
8191,12285,267.3728385,148.7076428,135.0141521,198.9053666
8192,12286.5,267.3728385,148.7076428,135.0141521,198.9053666
8193,12288,267.3728385,148.7076428,135.0141521,198.9053666
8194,12289.5,267.3728385,148.7076428,135.0141521,198.9053666
8195,12291,267.3728384,148.7076428,135.0141521,198.9053666
8196,12292.5,267.3728384,148.7076428,135.0141521,198.9053666
8197,12294,267.3728384,148.7076428,135.0141521,198.9053666
8198,12295.5,267.3728384,148.7076428,135.0141521,198.9053667
8199,12297,267.3728384,148.7076428,135.0141521,198.9053667
8200,12298.5,267.3728384,148.7076428,135.0141521,198.9053667
8201,12300,267.3728384,148.7076428,135.0141521,198.9053667
8202,12301.5,267.3728384,148.7076428,135.0141521,198.9053667
8203,12303,267.3728384,148.7076428,135.0141521,198.9053667
8204,12304.5,267.3728384,148.7076428,135.0141521,198.9053667
8205,12306,267.3728384,148.7076428,135.0141521,198.9053667
8206,12307.5,267.3728384,148.7076428,135.0141521,198.9053667
8207,12309,267.3728384,148.7076428,135.0141521,198.9053667
8208,12310.5,267.3728384,148.7076428,135.0141521,198.9053667
8209,12312,267.3728384,148.7076428,135.0141521,198.9053667
8210,12313.5,267.3728384,148.7076428,135.0141521,198.9053667
8211,12315,267.3728384,148.7076428,135.0141521,198.9053668
8212,12316.5,267.3728384,148.7076428,135.0141521,198.9053668
8213,12318,267.3728383,148.7076428,135.014152,198.9053668
8214,12319.5,267.3728383,148.7076428,135.014152,198.9053668
8215,12321,267.3728383,148.7076428,135.014152,198.9053668
8216,12322.5,267.3728383,148.7076428,135.014152,198.9053668
8217,12324,267.3728383,148.7076428,135.014152,198.9053668
8218,12325.5,267.3728383,148.7076428,135.014152,198.9053668
8219,12327,267.3728383,148.7076428,135.014152,198.9053668
8220,12328.5,267.3728383,148.7076429,135.014152,198.9053668
8221,12330,267.3728383,148.7076429,135.014152,198.9053668
8222,12331.5,267.3728383,148.7076429,135.014152,198.9053668
8223,12333,267.3728383,148.7076429,135.014152,198.9053668
8224,12334.5,267.3728383,148.7076429,135.014152,198.9053669
8225,12336,267.3728383,148.7076429,135.014152,198.9053669
8226,12337.5,267.3728383,148.7076429,135.014152,198.9053669
8227,12339,267.3728383,148.7076429,135.014152,198.9053669
8228,12340.5,267.3728383,148.7076429,135.014152,198.9053669
8229,12342,267.3728383,148.7076429,135.014152,198.9053669
8230,12343.5,267.3728383,148.7076429,135.014152,198.9053669
8231,12345,267.3728383,148.7076429,135.014152,198.9053669
8232,12346.5,267.3728382,148.7076429,135.014152,198.9053669
8233,12348,267.3728382,148.7076429,135.014152,198.9053669
8234,12349.5,267.3728382,148.7076429,135.014152,198.9053669
8235,12351,267.3728382,148.7076429,135.014152,198.9053669
8236,12352.5,267.3728382,148.7076429,135.014152,198.9053669
8237,12354,267.3728382,148.7076429,135.014152,198.9053669
8238,12355.5,267.3728382,148.7076429,135.0141519,198.9053669
8239,12357,267.3728382,148.7076429,135.0141519,198.905367
8240,12358.5,267.3728382,148.7076429,135.0141519,198.905367
8241,12360,267.3728382,148.7076429,135.0141519,198.905367
8242,12361.5,267.3728382,148.7076429,135.0141519,198.905367
8243,12363,267.3728382,148.7076429,135.0141519,198.905367
8244,12364.5,267.3728382,148.7076429,135.0141519,198.905367
8245,12366,267.3728382,148.7076429,135.0141519,198.905367
8246,12367.5,267.3728382,148.7076429,135.0141519,198.905367
8247,12369,267.3728382,148.7076429,135.0141519,198.905367
8248,12370.5,267.3728382,148.7076429,135.0141519,198.905367
8249,12372,267.3728382,148.7076429,135.0141519,198.905367
8250,12373.5,267.3728382,148.7076429,135.0141519,198.905367
8251,12375,267.3728382,148.7076429,135.0141519,198.905367
8252,12376.5,267.3728381,148.7076429,135.0141519,198.905367
8253,12378,267.3728381,148.7076429,135.0141519,198.9053671
8254,12379.5,267.3728381,148.7076429,135.0141519,198.9053671
8255,12381,267.3728381,148.7076429,135.0141519,198.9053671
8256,12382.5,267.3728381,148.7076429,135.0141519,198.9053671
8257,12384,267.3728381,148.7076429,135.0141519,198.9053671
8258,12385.5,267.3728381,148.7076429,135.0141519,198.9053671
8259,12387,267.3728381,148.7076429,135.0141519,198.9053671
8260,12388.5,267.3728381,148.7076429,135.0141519,198.9053671
8261,12390,267.3728381,148.7076429,135.0141519,198.9053671
8262,12391.5,267.3728381,148.7076429,135.0141519,198.9053671
8263,12393,267.3728381,148.7076429,135.0141519,198.9053671
8264,12394.5,267.3728381,148.7076429,135.0141519,198.9053671
8265,12396,267.3728381,148.7076429,135.0141518,198.9053671
8266,12397.5,267.3728381,148.7076429,135.0141518,198.9053671
8267,12399,267.3728381,148.7076429,135.0141518,198.9053671
8268,12400.5,267.3728381,148.7076429,135.0141518,198.9053672
8269,12402,267.3728381,148.7076429,135.0141518,198.9053672
8270,12403.5,267.3728381,148.7076429,135.0141518,198.9053672
8271,12405,267.3728381,148.7076429,135.0141518,198.9053672
8272,12406.5,267.3728381,148.7076429,135.0141518,198.9053672
8273,12408,267.372838,148.7076429,135.0141518,198.9053672
8274,12409.5,267.372838,148.707643,135.0141518,198.9053672
8275,12411,267.372838,148.707643,135.0141518,198.9053672
8276,12412.5,267.372838,148.707643,135.0141518,198.9053672
8277,12414,267.372838,148.707643,135.0141518,198.9053672
8278,12415.5,267.372838,148.707643,135.0141518,198.9053672
8279,12417,267.372838,148.707643,135.0141518,198.9053672
8280,12418.5,267.372838,148.707643,135.0141518,198.9053672
8281,12420,267.372838,148.707643,135.0141518,198.9053672
8282,12421.5,267.372838,148.707643,135.0141518,198.9053672
8283,12423,267.372838,148.707643,135.0141518,198.9053672
8284,12424.5,267.372838,148.707643,135.0141518,198.9053673
8285,12426,267.372838,148.707643,135.0141518,198.9053673
8286,12427.5,267.372838,148.707643,135.0141518,198.9053673
8287,12429,267.372838,148.707643,135.0141518,198.9053673
8288,12430.5,267.372838,148.707643,135.0141518,198.9053673
8289,12432,267.372838,148.707643,135.0141518,198.9053673
8290,12433.5,267.372838,148.707643,135.0141518,198.9053673
8291,12435,267.372838,148.707643,135.0141518,198.9053673
8292,12436.5,267.372838,148.707643,135.0141518,198.9053673
8293,12438,267.372838,148.707643,135.0141518,198.9053673
8294,12439.5,267.372838,148.707643,135.0141518,198.9053673
8295,12441,267.3728379,148.707643,135.0141517,198.9053673
8296,12442.5,267.3728379,148.707643,135.0141517,198.9053673
8297,12444,267.3728379,148.707643,135.0141517,198.9053673
8298,12445.5,267.3728379,148.707643,135.0141517,198.9053673
8299,12447,267.3728379,148.707643,135.0141517,198.9053673
8300,12448.5,267.3728379,148.707643,135.0141517,198.9053674
8301,12450,267.3728379,148.707643,135.0141517,198.9053674
8302,12451.5,267.3728379,148.707643,135.0141517,198.9053674
8303,12453,267.3728379,148.707643,135.0141517,198.9053674
8304,12454.5,267.3728379,148.707643,135.0141517,198.9053674
8305,12456,267.3728379,148.707643,135.0141517,198.9053674
8306,12457.5,267.3728379,148.707643,135.0141517,198.9053674
8307,12459,267.3728379,148.707643,135.0141517,198.9053674
8308,12460.5,267.3728379,148.707643,135.0141517,198.9053674
8309,12462,267.3728379,148.707643,135.0141517,198.9053674
8310,12463.5,267.3728379,148.707643,135.0141517,198.9053674
8311,12465,267.3728379,148.707643,135.0141517,198.9053674
8312,12466.5,267.3728379,148.707643,135.0141517,198.9053674
8313,12468,267.3728379,148.707643,135.0141517,198.9053674
8314,12469.5,267.3728379,148.707643,135.0141517,198.9053674
8315,12471,267.3728379,148.707643,135.0141517,198.9053674
8316,12472.5,267.3728379,148.707643,135.0141517,198.9053674
8317,12474,267.3728379,148.707643,135.0141517,198.9053675
8318,12475.5,267.3728378,148.707643,135.0141517,198.9053675
8319,12477,267.3728378,148.707643,135.0141517,198.9053675
8320,12478.5,267.3728378,148.707643,135.0141517,198.9053675
8321,12480,267.3728378,148.707643,135.0141517,198.9053675
8322,12481.5,267.3728378,148.707643,135.0141517,198.9053675
8323,12483,267.3728378,148.707643,135.0141517,198.9053675
8324,12484.5,267.3728378,148.707643,135.0141517,198.9053675
8325,12486,267.3728378,148.707643,135.0141517,198.9053675
8326,12487.5,267.3728378,148.707643,135.0141516,198.9053675
8327,12489,267.3728378,148.707643,135.0141516,198.9053675
8328,12490.5,267.3728378,148.707643,135.0141516,198.9053675
8329,12492,267.3728378,148.707643,135.0141516,198.9053675
8330,12493.5,267.3728378,148.707643,135.0141516,198.9053675
8331,12495,267.3728378,148.707643,135.0141516,198.9053675
8332,12496.5,267.3728378,148.707643,135.0141516,198.9053675
8333,12498,267.3728378,148.707643,135.0141516,198.9053675
8334,12499.5,267.3728378,148.707643,135.0141516,198.9053675
8335,12501,267.3728378,148.707643,135.0141516,198.9053676
8336,12502.5,267.3728378,148.7076431,135.0141516,198.9053676
8337,12504,267.3728378,148.7076431,135.0141516,198.9053676
8338,12505.5,267.3728378,148.7076431,135.0141516,198.9053676
8339,12507,267.3728378,148.7076431,135.0141516,198.9053676
8340,12508.5,267.3728378,148.7076431,135.0141516,198.9053676
8341,12510,267.3728378,148.7076431,135.0141516,198.9053676
8342,12511.5,267.3728378,148.7076431,135.0141516,198.9053676
8343,12513,267.3728377,148.7076431,135.0141516,198.9053676
8344,12514.5,267.3728377,148.7076431,135.0141516,198.9053676
8345,12516,267.3728377,148.7076431,135.0141516,198.9053676
8346,12517.5,267.3728377,148.7076431,135.0141516,198.9053676
8347,12519,267.3728377,148.7076431,135.0141516,198.9053676
8348,12520.5,267.3728377,148.7076431,135.0141516,198.9053676
8349,12522,267.3728377,148.7076431,135.0141516,198.9053676
8350,12523.5,267.3728377,148.7076431,135.0141516,198.9053676
8351,12525,267.3728377,148.7076431,135.0141516,198.9053676
8352,12526.5,267.3728377,148.7076431,135.0141516,198.9053676
8353,12528,267.3728377,148.7076431,135.0141516,198.9053676
8354,12529.5,267.3728377,148.7076431,135.0141516,198.9053677
8355,12531,267.3728377,148.7076431,135.0141516,198.9053677
8356,12532.5,267.3728377,148.7076431,135.0141516,198.9053677
8357,12534,267.3728377,148.7076431,135.0141516,198.9053677
8358,12535.5,267.3728377,148.7076431,135.0141516,198.9053677
8359,12537,267.3728377,148.7076431,135.0141516,198.9053677
8360,12538.5,267.3728377,148.7076431,135.0141515,198.9053677
8361,12540,267.3728377,148.7076431,135.0141515,198.9053677
8362,12541.5,267.3728377,148.7076431,135.0141515,198.9053677
8363,12543,267.3728377,148.7076431,135.0141515,198.9053677
8364,12544.5,267.3728377,148.7076431,135.0141515,198.9053677
8365,12546,267.3728377,148.7076431,135.0141515,198.9053677
8366,12547.5,267.3728377,148.7076431,135.0141515,198.9053677
8367,12549,267.3728377,148.7076431,135.0141515,198.9053677
8368,12550.5,267.3728377,148.7076431,135.0141515,198.9053677
8369,12552,267.3728376,148.7076431,135.0141515,198.9053677
8370,12553.5,267.3728376,148.7076431,135.0141515,198.9053677
8371,12555,267.3728376,148.7076431,135.0141515,198.9053677
8372,12556.5,267.3728376,148.7076431,135.0141515,198.9053677
8373,12558,267.3728376,148.7076431,135.0141515,198.9053678
8374,12559.5,267.3728376,148.7076431,135.0141515,198.9053678
8375,12561,267.3728376,148.7076431,135.0141515,198.9053678
8376,12562.5,267.3728376,148.7076431,135.0141515,198.9053678
8377,12564,267.3728376,148.7076431,135.0141515,198.9053678
8378,12565.5,267.3728376,148.7076431,135.0141515,198.9053678
8379,12567,267.3728376,148.7076431,135.0141515,198.9053678
8380,12568.5,267.3728376,148.7076431,135.0141515,198.9053678
8381,12570,267.3728376,148.7076431,135.0141515,198.9053678
8382,12571.5,267.3728376,148.7076431,135.0141515,198.9053678
8383,12573,267.3728376,148.7076431,135.0141515,198.9053678
8384,12574.5,267.3728376,148.7076431,135.0141515,198.9053678
8385,12576,267.3728376,148.7076431,135.0141515,198.9053678
8386,12577.5,267.3728376,148.7076431,135.0141515,198.9053678
8387,12579,267.3728376,148.7076431,135.0141515,198.9053678
8388,12580.5,267.3728376,148.7076431,135.0141515,198.9053678
8389,12582,267.3728376,148.7076431,135.0141515,198.9053678
8390,12583.5,267.3728376,148.7076431,135.0141515,198.9053678
8391,12585,267.3728376,148.7076431,135.0141515,198.9053678
8392,12586.5,267.3728376,148.7076431,135.0141515,198.9053678
8393,12588,267.3728376,148.7076431,135.0141515,198.9053678
8394,12589.5,267.3728376,148.7076431,135.0141515,198.9053679
8395,12591,267.3728376,148.7076431,135.0141515,198.9053679
8396,12592.5,267.3728376,148.7076431,135.0141515,198.9053679
8397,12594,267.3728375,148.7076431,135.0141514,198.9053679
8398,12595.5,267.3728375,148.7076431,135.0141514,198.9053679
8399,12597,267.3728375,148.7076431,135.0141514,198.9053679
8400,12598.5,267.3728375,148.7076431,135.0141514,198.9053679
8401,12600,267.3728375,148.7076431,135.0141514,198.9053679
8402,12601.5,267.3728375,148.7076431,135.0141514,198.9053679
8403,12603,267.3728375,148.7076431,135.0141514,198.9053679
8404,12604.5,267.3728375,148.7076431,135.0141514,198.9053679
8405,12606,267.3728375,148.7076431,135.0141514,198.9053679
8406,12607.5,267.3728375,148.7076431,135.0141514,198.9053679
8407,12609,267.3728375,148.7076431,135.0141514,198.9053679
8408,12610.5,267.3728375,148.7076431,135.0141514,198.9053679
8409,12612,267.3728375,148.7076432,135.0141514,198.9053679
8410,12613.5,267.3728375,148.7076432,135.0141514,198.9053679
8411,12615,267.3728375,148.7076432,135.0141514,198.9053679
8412,12616.5,267.3728375,148.7076432,135.0141514,198.9053679
8413,12618,267.3728375,148.7076432,135.0141514,198.9053679
8414,12619.5,267.3728375,148.7076432,135.0141514,198.9053679
8415,12621,267.3728375,148.7076432,135.0141514,198.905368
8416,12622.5,267.3728375,148.7076432,135.0141514,198.905368
8417,12624,267.3728375,148.7076432,135.0141514,198.905368
8418,12625.5,267.3728375,148.7076432,135.0141514,198.905368
8419,12627,267.3728375,148.7076432,135.0141514,198.905368
8420,12628.5,267.3728375,148.7076432,135.0141514,198.905368
8421,12630,267.3728375,148.7076432,135.0141514,198.905368
8422,12631.5,267.3728375,148.7076432,135.0141514,198.905368
8423,12633,267.3728375,148.7076432,135.0141514,198.905368
8424,12634.5,267.3728375,148.7076432,135.0141514,198.905368
8425,12636,267.3728375,148.7076432,135.0141514,198.905368
8426,12637.5,267.3728375,148.7076432,135.0141514,198.905368
8427,12639,267.3728374,148.7076432,135.0141514,198.905368
8428,12640.5,267.3728374,148.7076432,135.0141514,198.905368
8429,12642,267.3728374,148.7076432,135.0141514,198.905368
8430,12643.5,267.3728374,148.7076432,135.0141514,198.905368
8431,12645,267.3728374,148.7076432,135.0141514,198.905368
8432,12646.5,267.3728374,148.7076432,135.0141514,198.905368
8433,12648,267.3728374,148.7076432,135.0141514,198.905368
8434,12649.5,267.3728374,148.7076432,135.0141514,198.905368
8435,12651,267.3728374,148.7076432,135.0141514,198.905368
8436,12652.5,267.3728374,148.7076432,135.0141514,198.905368
8437,12654,267.3728374,148.7076432,135.0141514,198.905368
8438,12655.5,267.3728374,148.7076432,135.0141513,198.9053681
8439,12657,267.3728374,148.7076432,135.0141513,198.9053681
8440,12658.5,267.3728374,148.7076432,135.0141513,198.9053681
8441,12660,267.3728374,148.7076432,135.0141513,198.9053681
8442,12661.5,267.3728374,148.7076432,135.0141513,198.9053681
8443,12663,267.3728374,148.7076432,135.0141513,198.9053681
8444,12664.5,267.3728374,148.7076432,135.0141513,198.9053681
8445,12666,267.3728374,148.7076432,135.0141513,198.9053681
8446,12667.5,267.3728374,148.7076432,135.0141513,198.9053681
8447,12669,267.3728374,148.7076432,135.0141513,198.9053681
8448,12670.5,267.3728374,148.7076432,135.0141513,198.9053681
8449,12672,267.3728374,148.7076432,135.0141513,198.9053681
8450,12673.5,267.3728374,148.7076432,135.0141513,198.9053681
8451,12675,267.3728374,148.7076432,135.0141513,198.9053681
8452,12676.5,267.3728374,148.7076432,135.0141513,198.9053681
8453,12678,267.3728374,148.7076432,135.0141513,198.9053681
8454,12679.5,267.3728374,148.7076432,135.0141513,198.9053681
8455,12681,267.3728374,148.7076432,135.0141513,198.9053681
8456,12682.5,267.3728374,148.7076432,135.0141513,198.9053681
8457,12684,267.3728374,148.7076432,135.0141513,198.9053681
8458,12685.5,267.3728374,148.7076432,135.0141513,198.9053681
8459,12687,267.3728373,148.7076432,135.0141513,198.9053681
8460,12688.5,267.3728373,148.7076432,135.0141513,198.9053681
8461,12690,267.3728373,148.7076432,135.0141513,198.9053681
8462,12691.5,267.3728373,148.7076432,135.0141513,198.9053682
